objname,ra,dec,z,z_unc,z_tech,z_qual,ziDist,ziDist_unc,ziDist_method,DistMpc,DistMpc_unc,DistMpc_method,ebv,m_FUV,m_FUV_unc,m_NUV,m_NUV_unc,Lum_FUV,Lum_FUV_unc,Lum_NUV,Lum_NUV_unc,m_J,m_J_unc,m_H,m_H_unc,m_Ks,m_Ks_unc,Lum_J,Lum_J_unc,Lum_H,Lum_H_unc,Lum_Ks,Lum_Ks_unc,m_W1,m_W1_unc,m_W2,m_W2_unc,m_W3,m_W3_unc,m_W4,m_W4_unc,Lum_W1,Lum_W1_unc,Lum_W2,Lum_W2_unc,Lum_W3,Lum_W3_unc,Lum_W4,Lum_W4_unc,SFR_W4,SFR_W4_unc,SFR_hybrid,SFR_hybrid_unc,SFR_flag,Mstar,Mstar_unc
WISEA J142617.20+343344.0,216.5716683,34.5622306,0.136678,2.86084e-05,SPEC,False,,,,648.088,0.12322677,Redshift,0.011884865,,,,,,,,,16.128,0.226,15.958,0.576,15.544,0.357,6.941985286942577e+43,1.4450479791659535e+43,3.8625602727300275e+43,2.0492167217312618e+43,2.830047604404562e+43,9.305765589285136e+42,15.349,0.115,15.317,99.0,12.59,99.0,8.616,99.0,1.0108327102591627e+43,1.0706988234326783e+42,4.2055863753504796e+42,,3.80160035746502e+42,,2.0414109669653598e+43,,3.9881693806304246,,,,,24176785040.42813,2560864427.362503
WISEA J142736.47+321745.3,216.9019875,32.2959258,0.10186,0.001,UNKN,False,,,,472.13965,4.3073635,Redshift,0.00791004,,,23.4084,0.335318,,,5.922371670888484e+41,1.829122044572971e+41,,,,,,,,,,,,,15.338,0.06,15.946,0.396,10.926,0.111,7.832,0.191,5.4154670405193694e+42,2.9927973399205848e+41,1.249911982906838e+42,4.5589494364059116e+41,9.340181762019503e+42,9.549231756094143e+41,2.2302834995130175e+43,3.92358946363518e+42,4.357157136323947,0.7665256831795741,,,,8709659182.962273,481329581.35194385
WISEA J142733.10+305139.7,216.8879263,30.8610292,0.1187467,9.354218e-06,SPEC,False,,,,556.58923,0.04029201,Redshift,0.01595877,20.872,99.0,20.3415,0.202846,1.3409640576243027e+43,,1.482918456513891e+43,2.770600347124296e+42,14.936,0.113,14.243,0.143,13.693,0.133,1.539603705657188e+44,1.6024241878340784e+43,1.3851655050664509e+44,1.824432999376066e+43,1.149635811787518e+44,1.4083223175366803e+43,13.508,0.019,13.296,0.036,9.58,0.04,7.841,0.131,4.066341952292521e+43,7.116191777224853e+41,1.9964311117920124e+43,6.619832149851248e+41,4.485947042479292e+43,1.6527389309284147e+42,3.0745199349377456e+43,3.709699357053954e+42,6.006485936971371,0.7247393898907178,5.878974199203203,,,128681707351.02914,2251959423.172422
WISEA J142647.75+362403.0,216.6989691,36.4008431,0.16444866,2.009365e-05,SPEC,False,,,,793.4159,0.086550646,Redshift,0.007018465,20.448,0.162729,19.9477,0.0810433,3.769769398993036e+43,5.650278916897783e+42,4.02189688133778e+43,3.0021903313557903e+42,15.417,0.174,14.499,0.159,13.998,0.212,1.9954288923985787e+44,3.197979375832782e+43,2.214236438803561e+44,3.242733601475675e+43,1.7589400633819206e+44,3.4346068681254783e+43,13.812,0.027,13.436,0.053,10.167,0.063,8.755,0.365,6.234854972130093e+43,1.5505303231904975e+42,3.5619753751947267e+43,1.7388292131664613e+42,5.306368778963037e+43,3.079130636878929e+42,2.6916028140222896e+43,9.048861813122377e+42,5.2584061227317465,1.7678161916753798,6.294126120728566,1.5757599122293915,,197305537092.72446,4906741529.083853
WISEA J142613.91+332551.9,216.558184,33.430867,0.129953,3.85931e-06,SPEC,False,,,,613.55414,0.016623449,Redshift,0.00792585,22.2481,0.180804,21.9187,0.126143,4.32399098906614e+42,7.200836259843914e+41,3.9445524489719835e+42,4.583012527889082e+41,,,,,,,,,,,,,16.703,99.0,15.419,99.0,12.365,99.0,8.687,99.0,2.6013759287928308e+42,,3.4296152527671456e+42,,4.1910271546307625e+42,,1.7136610506935733e+43,,3.3478660797608235,,3.1375549390582393,,,3292880971.5903196,
WISEA J142855.44+310549.0,217.2310018,31.0969714,0.02775411,6.8078143e-06,SPEC,False,,,,122.092926,0.029323729,Redshift,0.013987347,18.0281,0.0899111,17.6063,0.0458502,8.729208183313623e+42,7.229002139862173e+41,8.718096787859539e+42,3.6817396606741185e+41,,,,,,,,,,,,,14.082,0.039,13.854,0.072,11.098,0.177,8.802,0.323,1.1528130796465151e+42,4.141080550065514e+40,5.7445532579644665e+41,3.8095953999466065e+40,5.33241785152597e+41,8.693358027783186e+40,6.1047357357363716e+41,1.8161828225615818e+41,0.11926417821834538,0.035481560742932704,0.49079460699556615,0.04467743501719073,,3648142657.109225,131046852.8501745
WISEA J142805.05+314351.2,217.021048,31.730914,0.084557615,1.6614249e-05,SPEC,False,,,,387.37564,0.07156361,Redshift,0.011112413,,,,,,,,,15.302,0.173,14.364,0.176,14.007,0.198,5.3043171250733445e+43,8.452121100727782e+42,5.988464472786044e+43,9.707743636858988e+42,4.1637350356471784e+43,7.593437336362387e+42,14.095,0.03,13.992,0.102,11.377,0.21,8.419,99.0,1.146078147507224e+43,3.1668361706193372e+41,5.0907351124498854e+42,4.782674703646362e+41,4.1509434415279794e+42,8.02890323973246e+41,8.744177112887165e+42,,1.7082919600587065,,,,,36268295807.19063,1002163345.1327016
SDSS J142737.65+340526.7,216.90703,34.09079888889,0.127,,SPEC,False,,,,598.4724,,Redshift,0.013942392,23.0503,0.250843,22.613,0.159635,2.05426887999243e+42,4.746236606623574e+41,2.0810703756233717e+42,3.0598844861781705e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142847.43+315304.5,217.1976293,31.8846093,0.19669339,3.0156234e-05,SPEC,False,688.5729,162.4608,FP,967.51227,0.12989385,Redshift,0.0087346835,,,,,,,,,15.659,0.24,14.294,0.161,14.28,0.233,2.3774149774715113e+44,5.2554067824892e+43,3.979995152239686e+44,5.901991742091404e+43,2.0183708871548234e+44,4.331587172831375e+43,13.811,0.024,13.641,0.047,12.634,99.0,8.763,99.0,9.282693215103875e+43,2.0519906893980652e+42,4.3862885680022465e+43,1.898826168167588e+42,8.134766281766319e+42,,3.9732085933367417e+43,,7.762194438662559,,,,,293756114402.02136,6493641422.145776
WISEA J142432.17+332429.7,216.1338866,33.4081468,0.150616,7.14523e-06,SPEC,False,,,,720.4844,0.030777102,Redshift,0.010180621,,,,,,,,,,,,,,,,,,,,,12.907,0.014,12.79,0.037,11.339,0.183,10.097,99.0,1.1839272368283088e+44,1.526663055891797e+42,5.327380244133359e+43,1.815539067380662e+42,1.4870032823705816e+43,2.5064158772349873e+42,6.449011836826633e+42,,1.2599007235269537,,,,,374660517983.642,4831212202.189231
